data,hora_chegada,qtd_pacientes,tempo_medio_espera,data_hora,dia_semana,mes,qtd_prevista
2024-01-29,14,6,43.16666666666666,2024-01-29 14:00:00,0,1,6.820750610500608
2024-01-29,15,10,78.5,2024-01-29 15:00:00,0,1,5.59698611111111
2024-01-29,16,12,62.25,2024-01-29 16:00:00,0,1,8.214860264735265
2024-01-29,17,8,43.0,2024-01-29 17:00:00,0,1,6.157148504273502
2024-01-29,18,9,81.11111111111111,2024-01-29 18:00:00,0,1,11.642156746031747
2024-01-29,19,7,62.57142857142857,2024-01-29 19:00:00,0,1,10.829458333333331
2024-01-29,20,6,50.16666666666666,2024-01-29 20:00:00,0,1,5.059345238095238
2024-01-29,21,14,40.285714285714285,2024-01-29 21:00:00,0,1,12.47001190476191
2024-01-29,22,10,79.8,2024-01-29 22:00:00,0,1,7.72610101010101
2024-01-29,23,2,143.5,2024-01-29 23:00:00,0,1,2.3498780663780674
2024-01-30,0,5,37.4,2024-01-30 00:00:00,1,1,5.648535714285713
2024-01-30,1,4,31.75,2024-01-30 01:00:00,1,1,4.701170634920633
2024-01-30,2,4,44.75,2024-01-30 02:00:00,1,1,2.514256854256855
2024-01-30,3,5,71.6,2024-01-30 03:00:00,1,1,3.226825396825397
2024-01-30,4,3,65.66666666666667,2024-01-30 04:00:00,1,1,2.778257936507937
2024-01-30,5,3,46.333333333333336,2024-01-30 05:00:00,1,1,2.888060966810967
2024-01-30,6,7,34.57142857142857,2024-01-30 06:00:00,1,1,8.224047619047619
2024-01-30,7,9,69.33333333333333,2024-01-30 07:00:00,1,1,5.7018388000888
2024-01-30,8,8,36.75,2024-01-30 08:00:00,1,1,6.584785714285712
2024-01-30,9,9,58.77777777777778,2024-01-30 09:00:00,1,1,5.990543650793652
2024-01-30,10,6,56.333333333333336,2024-01-30 10:00:00,1,1,6.486861111111113
2024-01-30,11,7,59.71428571428572,2024-01-30 11:00:00,1,1,6.2992516233766205
2024-01-30,12,10,50.3,2024-01-30 12:00:00,1,1,7.070128968253969
2024-01-30,13,4,33.5,2024-01-30 13:00:00,1,1,6.233940836940839
2024-01-30,14,4,64.25,2024-01-30 14:00:00,1,1,6.534787878787877
2024-01-30,15,4,48.0,2024-01-30 15:00:00,1,1,4.583727272727272
2024-01-30,16,1,22.0,2024-01-30 16:00:00,1,1,5.765414682539683
2024-01-30,17,3,82.66666666666667,2024-01-30 17:00:00,1,1,3.807190476190475
2024-01-30,18,12,58.5,2024-01-30 18:00:00,1,1,9.085690476190477
2024-01-30,19,10,63.1,2024-01-30 19:00:00,1,1,10.070023809523812
2024-01-30,20,13,60.61538461538461,2024-01-30 20:00:00,1,1,11.952891233766236
2024-01-30,21,10,65.9,2024-01-30 21:00:00,1,1,9.205816017316018
2024-01-30,22,11,62.36363636363637,2024-01-30 22:00:00,1,1,9.894390873015876
2024-01-30,23,8,74.125,2024-01-30 23:00:00,1,1,6.53493981018981
2024-01-31,0,7,58.42857142857143,2024-01-31 00:00:00,2,1,5.092547619047621
2024-01-31,1,4,50.0,2024-01-31 01:00:00,2,1,4.04925
2024-01-31,2,2,26.5,2024-01-31 02:00:00,2,1,3.7880138888888895
2024-01-31,3,1,26.0,2024-01-31 03:00:00,2,1,1.0288333333333335
2024-01-31,4,2,23.5,2024-01-31 04:00:00,2,1,2.1115230880230884
2024-01-31,5,2,43.0,2024-01-31 05:00:00,2,1,2.242397186147186
2024-01-31,6,9,70.66666666666667,2024-01-31 06:00:00,2,1,5.671309523809522
2024-01-31,7,4,54.5,2024-01-31 07:00:00,2,1,6.168472582972586
2024-01-31,8,5,50.6,2024-01-31 08:00:00,2,1,6.5461904761904774
2024-01-31,9,4,42.5,2024-01-31 09:00:00,2,1,4.42011904761905
2024-01-31,10,4,86.0,2024-01-31 10:00:00,2,1,6.19192261904762
2024-01-31,11,4,59.25,2024-01-31 11:00:00,2,1,7.82640873015873
2024-01-31,12,11,63.90909090909091,2024-01-31 12:00:00,2,1,7.465107142857148
2024-01-31,13,6,41.66666666666666,2024-01-31 13:00:00,2,1,5.006928044178043
2024-01-31,14,5,49.2,2024-01-31 14:00:00,2,1,6.046224567099569
2024-01-31,15,6,47.5,2024-01-31 15:00:00,2,1,6.632960317460316
2024-01-31,16,7,79.42857142857143,2024-01-31 16:00:00,2,1,6.198325785325786
2024-01-31,17,3,64.66666666666667,2024-01-31 17:00:00,2,1,7.008869047619046
2024-01-31,18,8,89.125,2024-01-31 18:00:00,2,1,7.342083333333332
2024-01-31,19,9,63.0,2024-01-31 19:00:00,2,1,11.065255952380951
2024-01-31,20,11,58.09090909090909,2024-01-31 20:00:00,2,1,9.424125000000004
2024-01-31,21,12,42.833333333333336,2024-01-31 21:00:00,2,1,9.07258928571429
2024-01-31,22,9,39.888888888888886,2024-01-31 22:00:00,2,1,10.933700396825394
2024-01-31,23,4,48.75,2024-01-31 23:00:00,2,1,4.457119047619048
2024-02-01,0,4,69.75,2024-02-01 00:00:00,3,2,5.148245421245421
2024-02-01,1,11,61.72727272727273,2024-02-01 01:00:00,3,2,6.660035811410811
2024-02-01,2,4,39.0,2024-02-01 02:00:00,3,2,3.2124090909090897
2024-02-01,3,3,16.666666666666668,2024-02-01 03:00:00,3,2,3.20520238095238
2024-02-01,4,2,89.0,2024-02-01 04:00:00,3,2,1.8338223304473291
2024-02-01,5,5,21.8,2024-02-01 05:00:00,3,2,2.4527465728715736
2024-02-01,6,8,74.875,2024-02-01 06:00:00,3,2,6.548444985569981
2024-02-01,7,5,28.8,2024-02-01 07:00:00,3,2,5.934160533910533
2024-02-01,8,3,61.0,2024-02-01 08:00:00,3,2,6.104916125541123
2024-02-01,9,5,44.2,2024-02-01 09:00:00,3,2,6.957447871572871
2024-02-01,10,10,48.3,2024-02-01 10:00:00,3,2,7.559166666666667
2024-02-01,11,6,43.5,2024-02-01 11:00:00,3,2,6.964678571428573
2024-02-01,12,8,52.125,2024-02-01 12:00:00,3,2,6.129999999999999
2024-02-01,13,8,73.5,2024-02-01 13:00:00,3,2,5.418365079365078
2024-02-01,14,3,41.333333333333336,2024-02-01 14:00:00,3,2,5.910035714285717
2024-02-01,15,3,115.0,2024-02-01 15:00:00,3,2,4.396533730158731
2024-02-01,16,8,37.375,2024-02-01 16:00:00,3,2,7.5040119047619065
2024-02-01,17,6,68.83333333333333,2024-02-01 17:00:00,3,2,5.05388041125541
2024-02-01,18,14,50.5,2024-02-01 18:00:00,3,2,7.376130230880232
2024-02-01,19,6,58.66666666666666,2024-02-01 19:00:00,3,2,8.059890151515152
2024-02-01,20,6,28.83333333333333,2024-02-01 20:00:00,3,2,8.58360732323232
2024-02-01,21,12,48.0,2024-02-01 21:00:00,3,2,8.342867063492063
2024-02-01,22,8,70.25,2024-02-01 22:00:00,3,2,7.746178932178933
2024-02-01,23,5,38.4,2024-02-01 23:00:00,3,2,6.902553571428572
2024-02-02,0,11,67.54545454545455,2024-02-02 00:00:00,4,2,7.781751984126985
2024-02-02,1,5,47.0,2024-02-02 01:00:00,4,2,4.536923881673883
2024-02-02,3,2,36.5,2024-02-02 03:00:00,4,2,2.048892857142857
2024-02-02,4,3,40.66666666666666,2024-02-02 04:00:00,4,2,1.6703035714285717
2024-02-02,5,2,45.5,2024-02-02 05:00:00,4,2,2.5118333333333336
2024-02-02,6,9,54.22222222222222,2024-02-02 06:00:00,4,2,6.001861111111111
2024-02-02,7,3,19.0,2024-02-02 07:00:00,4,2,5.9975
2024-02-02,8,5,25.8,2024-02-02 08:00:00,4,2,5.713543650793651
2024-02-02,9,5,74.6,2024-02-02 09:00:00,4,2,5.531349927849927
2024-02-02,10,10,54.0,2024-02-02 10:00:00,4,2,6.77514194139194
2024-02-02,11,5,60.6,2024-02-02 11:00:00,4,2,6.238222222222222
2024-02-02,12,8,47.25,2024-02-02 12:00:00,4,2,8.246658730158732
2024-02-02,13,6,55.16666666666666,2024-02-02 13:00:00,4,2,5.234717532467533
2024-02-02,14,6,54.0,2024-02-02 14:00:00,4,2,5.9325238095238095
2024-02-02,15,6,38.5,2024-02-02 15:00:00,4,2,4.501303571428572
2024-02-02,16,4,36.5,2024-02-02 16:00:00,4,2,7.252357142857144
2024-02-02,17,10,50.0,2024-02-02 17:00:00,4,2,7.458630952380954
2024-02-02,18,12,60.333333333333336,2024-02-02 18:00:00,4,2,14.776333333333334
2024-02-02,19,10,47.7,2024-02-02 19:00:00,4,2,10.759940476190474
2024-02-02,20,5,37.8,2024-02-02 20:00:00,4,2,4.793309523809526
2024-02-02,21,11,63.09090909090909,2024-02-02 21:00:00,4,2,10.236988095238097
2024-02-02,22,9,34.888888888888886,2024-02-02 22:00:00,4,2,8.258124999999996
2024-02-02,23,6,38.66666666666666,2024-02-02 23:00:00,4,2,6.196552197802198
2024-02-03,0,8,49.25,2024-02-03 00:00:00,5,2,6.861273809523808
2024-02-03,1,2,30.5,2024-02-03 01:00:00,5,2,6.422516955266957
2024-02-03,2,2,41.0,2024-02-03 02:00:00,5,2,1.7240892857142853
2024-02-03,3,2,61.5,2024-02-03 03:00:00,5,2,1.7580277777777784
2024-02-03,4,2,49.0,2024-02-03 04:00:00,5,2,2.3476547619047623
2024-02-03,5,2,54.0,2024-02-03 05:00:00,5,2,3.6147876984126994
2024-02-03,6,6,57.833333333333336,2024-02-03 06:00:00,5,2,6.237176406926406
2024-02-03,7,5,68.4,2024-02-03 07:00:00,5,2,4.465398809523811
2024-02-03,8,9,55.22222222222222,2024-02-03 08:00:00,5,2,5.977071428571427
2024-02-03,9,11,31.454545454545453,2024-02-03 09:00:00,5,2,7.109404761904764
2024-02-03,10,5,84.0,2024-02-03 10:00:00,5,2,5.565734126984126
2024-02-03,11,5,28.8,2024-02-03 11:00:00,5,2,6.462849206349204
2024-02-03,12,6,38.66666666666666,2024-02-03 12:00:00,5,2,7.185055555555554
2024-02-03,13,6,47.16666666666666,2024-02-03 13:00:00,5,2,4.757819444444446
2024-02-03,14,4,41.0,2024-02-03 14:00:00,5,2,3.7383273809523816
2024-02-03,15,6,43.16666666666666,2024-02-03 15:00:00,5,2,5.718880952380953
2024-02-03,16,7,34.57142857142857,2024-02-03 16:00:00,5,2,3.6294960317460316
2024-02-03,17,4,30.25,2024-02-03 17:00:00,5,2,4.42604761904762
2024-02-03,18,12,63.41666666666666,2024-02-03 18:00:00,5,2,10.016685245310244
2024-02-03,19,10,41.4,2024-02-03 19:00:00,5,2,7.981541666666667
2024-02-03,20,10,54.7,2024-02-03 20:00:00,5,2,11.220843253968255
2024-02-03,21,8,64.875,2024-02-03 21:00:00,5,2,8.45579761904762
2024-02-03,22,12,49.833333333333336,2024-02-03 22:00:00,5,2,10.63464772727272
2024-02-03,23,6,57.333333333333336,2024-02-03 23:00:00,5,2,4.759296245421245
2024-02-04,0,4,47.5,2024-02-04 00:00:00,6,2,6.059396825396828
2024-02-04,1,3,63.0,2024-02-04 01:00:00,6,2,6.008839285714285
2024-02-04,2,2,8.5,2024-02-04 02:00:00,6,2,2.545875
2024-02-04,3,2,53.5,2024-02-04 03:00:00,6,2,2.437979617604617
2024-02-04,4,1,31.0,2024-02-04 04:00:00,6,2,2.8715833333333323
2024-02-04,5,5,57.8,2024-02-04 05:00:00,6,2,3.328791666666665
2024-02-04,6,5,73.8,2024-02-04 06:00:00,6,2,5.94737896825397
2024-02-04,7,4,50.25,2024-02-04 07:00:00,6,2,3.719544733044732
2024-02-04,8,5,55.2,2024-02-04 08:00:00,6,2,5.644246031746033
2024-02-04,9,7,37.285714285714285,2024-02-04 09:00:00,6,2,10.918972222222216
2024-02-04,10,10,44.1,2024-02-04 10:00:00,6,2,6.797529761904761
2024-02-04,11,5,34.8,2024-02-04 11:00:00,6,2,8.382028138528145
2024-02-04,12,4,57.25,2024-02-04 12:00:00,6,2,11.25277380952381
2024-02-04,13,5,25.4,2024-02-04 13:00:00,6,2,6.690319444444445
2024-02-04,14,7,63.142857142857146,2024-02-04 14:00:00,6,2,3.94770238095238
2024-02-04,15,5,28.2,2024-02-04 15:00:00,6,2,4.690777777777777
2024-02-04,16,9,63.66666666666666,2024-02-04 16:00:00,6,2,4.299438492063493
2024-02-04,17,15,57.46666666666667,2024-02-04 17:00:00,6,2,9.48938095238095
2024-02-04,18,8,42.375,2024-02-04 18:00:00,6,2,11.40804761904762
2024-02-04,19,11,57.72727272727273,2024-02-04 19:00:00,6,2,9.8847996031746
2024-02-04,20,9,71.44444444444444,2024-02-04 20:00:00,6,2,7.898452380952381
2024-02-04,21,9,41.77777777777778,2024-02-04 21:00:00,6,2,10.730726190476194
2024-02-04,22,14,70.07142857142857,2024-02-04 22:00:00,6,2,11.747053571428575
2024-02-04,23,9,63.66666666666666,2024-02-04 23:00:00,6,2,5.221404761904762
2024-02-05,0,3,22.33333333333333,2024-02-05 00:00:00,0,2,4.789556929181928
2024-02-05,1,2,51.0,2024-02-05 01:00:00,0,2,5.5371547619047625
2024-02-05,2,2,26.5,2024-02-05 02:00:00,0,2,2.1995
2024-02-05,4,4,36.25,2024-02-05 04:00:00,0,2,3.2620873015873024
2024-02-05,5,2,91.5,2024-02-05 05:00:00,0,2,3.309511904761905
2024-02-05,6,9,59.66666666666666,2024-02-05 06:00:00,0,2,7.372311507936507
2024-02-05,7,8,59.625,2024-02-05 07:00:00,0,2,6.330964285714284
2024-02-05,8,9,66.77777777777777,2024-02-05 08:00:00,0,2,7.984928571428572
2024-02-05,9,5,33.2,2024-02-05 09:00:00,0,2,5.539448412698412
2024-02-05,10,9,47.55555555555556,2024-02-05 10:00:00,0,2,6.552232142857143
2024-02-05,11,8,37.5,2024-02-05 11:00:00,0,2,6.051602813852814
2024-02-05,12,12,57.5,2024-02-05 12:00:00,0,2,7.340708333333335
2024-02-05,13,5,30.8,2024-02-05 13:00:00,0,2,7.50008333333333
2024-02-05,14,2,104.0,2024-02-05 14:00:00,0,2,4.586539682539684
2024-02-05,15,8,39.5,2024-02-05 15:00:00,0,2,7.749833333333333
2024-02-05,16,9,51.333333333333336,2024-02-05 16:00:00,0,2,6.548797619047618
2024-02-05,17,8,49.75,2024-02-05 17:00:00,0,2,6.6491349206349195
2024-02-05,18,10,33.4,2024-02-05 18:00:00,0,2,9.766566017316018
2024-02-05,19,11,46.72727272727273,2024-02-05 19:00:00,0,2,7.904479437229437
2024-02-05,20,7,47.42857142857143,2024-02-05 20:00:00,0,2,8.219473304473302
2024-02-05,21,3,77.66666666666667,2024-02-05 21:00:00,0,2,13.24388690476191
2024-02-05,22,9,50.77777777777778,2024-02-05 22:00:00,0,2,11.090261904761903
2024-02-05,23,3,46.66666666666666,2024-02-05 23:00:00,0,2,4.845343253968255
2024-02-06,0,7,43.285714285714285,2024-02-06 00:00:00,1,2,4.7884424603174605
2024-02-06,1,3,38.66666666666666,2024-02-06 01:00:00,1,2,4.423863095238094
2024-02-06,2,2,76.5,2024-02-06 02:00:00,1,2,2.04422113997114
2024-02-06,3,3,28.33333333333333,2024-02-06 03:00:00,1,2,2.8675000000000006
2024-02-06,4,3,75.33333333333333,2024-02-06 04:00:00,1,2,2.0282500000000003
2024-02-06,5,1,25.0,2024-02-06 05:00:00,1,2,1.3620119047619048
2024-02-06,6,11,68.18181818181819,2024-02-06 06:00:00,1,2,6.71841865079365
2024-02-06,7,8,35.75,2024-02-06 07:00:00,1,2,6.25147619047619
2024-02-06,8,5,50.8,2024-02-06 08:00:00,1,2,5.493333333333334
2024-02-06,9,4,92.5,2024-02-06 09:00:00,1,2,4.032809523809524
2024-02-06,10,4,31.75,2024-02-06 10:00:00,1,2,6.7642797619047625
2024-02-06,11,2,89.5,2024-02-06 11:00:00,1,2,5.721333333333336
2024-02-06,12,5,79.2,2024-02-06 12:00:00,1,2,4.52054761904762
2024-02-06,13,6,42.16666666666666,2024-02-06 13:00:00,1,2,4.259206349206349
2024-02-06,14,6,36.0,2024-02-06 14:00:00,1,2,5.429285714285715
2024-02-06,15,12,61.583333333333336,2024-02-06 15:00:00,1,2,8.500174603174607
2024-02-06,16,4,14.0,2024-02-06 16:00:00,1,2,5.407464285714289
2024-02-06,17,6,77.83333333333333,2024-02-06 17:00:00,1,2,5.746682539682538
2024-02-06,18,12,42.16666666666666,2024-02-06 18:00:00,1,2,14.936601190476187
2024-02-06,19,12,68.16666666666667,2024-02-06 19:00:00,1,2,11.83935064935065
2024-02-06,20,5,64.4,2024-02-06 20:00:00,1,2,8.962896284271281
2024-02-06,21,9,43.77777777777778,2024-02-06 21:00:00,1,2,7.946781746031745
2024-02-06,22,9,65.66666666666667,2024-02-06 22:00:00,1,2,12.203119047619053
2024-02-06,23,2,37.0,2024-02-06 23:00:00,1,2,5.136130952380954
2024-02-07,0,8,55.625,2024-02-07 00:00:00,2,2,8.454392857142855
2024-02-07,1,3,47.333333333333336,2024-02-07 01:00:00,2,2,4.783297619047617
2024-02-07,2,1,78.0,2024-02-07 02:00:00,2,2,1.6429166666666664
2024-02-07,3,2,47.0,2024-02-07 03:00:00,2,2,1.6909761904761904
2024-02-07,4,4,43.5,2024-02-07 04:00:00,2,2,2.3369999999999997
2024-02-07,5,1,53.0,2024-02-07 05:00:00,2,2,1.9707487373737367
2024-02-07,6,8,44.25,2024-02-07 06:00:00,2,2,6.785960317460317
2024-02-07,7,5,29.8,2024-02-07 07:00:00,2,2,3.2571249999999994
2024-02-07,8,3,40.333333333333336,2024-02-07 08:00:00,2,2,4.009422619047619
2024-02-07,9,10,48.5,2024-02-07 09:00:00,2,2,6.289551587301588
2024-02-07,10,7,41.57142857142857,2024-02-07 10:00:00,2,2,6.762112914862912
2024-02-07,11,6,32.5,2024-02-07 11:00:00,2,2,7.992452380952378
2024-02-07,12,10,48.8,2024-02-07 12:00:00,2,2,5.65675
2024-02-07,13,6,67.0,2024-02-07 13:00:00,2,2,4.685056096681096
2024-02-07,14,5,31.0,2024-02-07 14:00:00,2,2,5.441644993894991
2024-02-07,15,2,63.0,2024-02-07 15:00:00,2,2,5.0965515873015885
2024-02-07,16,4,20.5,2024-02-07 16:00:00,2,2,4.7585436507936505
2024-02-07,17,7,45.71428571428572,2024-02-07 17:00:00,2,2,7.392269841269841
2024-02-07,18,10,64.1,2024-02-07 18:00:00,2,2,9.900083333333335
2024-02-07,19,8,88.0,2024-02-07 19:00:00,2,2,8.03544642857143
2024-02-07,20,9,57.77777777777778,2024-02-07 20:00:00,2,2,10.265579365079367
2024-02-07,21,12,75.25,2024-02-07 21:00:00,2,2,11.82980158730159
2024-02-07,22,8,54.0,2024-02-07 22:00:00,2,2,10.214464285714287
2024-02-07,23,7,46.85714285714285,2024-02-07 23:00:00,2,2,5.772417207792209
2024-02-08,1,2,32.5,2024-02-08 01:00:00,3,2,6.660035811410811
2024-02-08,3,4,69.75,2024-02-08 03:00:00,3,2,3.20520238095238
2024-02-08,4,2,22.0,2024-02-08 04:00:00,3,2,1.8338223304473291
2024-02-08,6,8,56.125,2024-02-08 06:00:00,3,2,6.548444985569981
2024-02-08,7,5,35.8,2024-02-08 07:00:00,3,2,5.934160533910533
2024-02-08,8,4,32.0,2024-02-08 08:00:00,3,2,6.104916125541123
2024-02-08,9,5,58.0,2024-02-08 09:00:00,3,2,6.957447871572871
2024-02-08,10,10,67.0,2024-02-08 10:00:00,3,2,7.559166666666667
2024-02-08,11,7,54.57142857142857,2024-02-08 11:00:00,3,2,6.964678571428573
2024-02-08,12,6,66.16666666666667,2024-02-08 12:00:00,3,2,6.129999999999999
2024-02-08,13,7,56.285714285714285,2024-02-08 13:00:00,3,2,5.418365079365078
2024-02-08,14,10,46.5,2024-02-08 14:00:00,3,2,5.910035714285717
2024-02-08,15,6,56.833333333333336,2024-02-08 15:00:00,3,2,4.396533730158731
2024-02-08,16,7,37.42857142857143,2024-02-08 16:00:00,3,2,7.5040119047619065
2024-02-08,17,5,47.0,2024-02-08 17:00:00,3,2,5.05388041125541
2024-02-08,18,8,50.5,2024-02-08 18:00:00,3,2,7.376130230880232
2024-02-08,19,10,46.2,2024-02-08 19:00:00,3,2,8.059890151515152
2024-02-08,20,11,37.0,2024-02-08 20:00:00,3,2,8.58360732323232
2024-02-08,21,10,47.7,2024-02-08 21:00:00,3,2,8.342867063492063
2024-02-08,22,5,39.6,2024-02-08 22:00:00,3,2,7.746178932178933
2024-02-08,23,7,54.0,2024-02-08 23:00:00,3,2,6.902553571428572
2024-02-09,0,8,67.0,2024-02-09 00:00:00,4,2,7.781751984126985
2024-02-09,1,5,51.6,2024-02-09 01:00:00,4,2,4.536923881673883
2024-02-09,2,3,25.0,2024-02-09 02:00:00,4,2,3.328904761904761
2024-02-09,3,1,83.0,2024-02-09 03:00:00,4,2,2.048892857142857
2024-02-09,4,2,44.5,2024-02-09 04:00:00,4,2,1.6703035714285717
2024-02-09,5,3,39.333333333333336,2024-02-09 05:00:00,4,2,2.5118333333333336
2024-02-09,6,4,43.5,2024-02-09 06:00:00,4,2,6.001861111111111
2024-02-09,7,5,58.6,2024-02-09 07:00:00,4,2,5.9975
2024-02-09,8,4,48.0,2024-02-09 08:00:00,4,2,5.713543650793651
2024-02-09,9,8,54.75,2024-02-09 09:00:00,4,2,5.531349927849927
2024-02-09,10,4,39.75,2024-02-09 10:00:00,4,2,6.77514194139194
2024-02-09,11,3,50.333333333333336,2024-02-09 11:00:00,4,2,6.238222222222222
2024-02-09,12,11,73.72727272727273,2024-02-09 12:00:00,4,2,8.246658730158732
2024-02-09,13,4,35.25,2024-02-09 13:00:00,4,2,5.234717532467533
2024-02-09,14,8,39.625,2024-02-09 14:00:00,4,2,5.9325238095238095
2024-02-09,15,4,41.25,2024-02-09 15:00:00,4,2,4.501303571428572
2024-02-09,16,9,65.55555555555556,2024-02-09 16:00:00,4,2,7.252357142857144
2024-02-09,17,6,61.16666666666666,2024-02-09 17:00:00,4,2,7.458630952380954
2024-02-09,18,13,69.53846153846153,2024-02-09 18:00:00,4,2,14.776333333333334
2024-02-09,19,14,85.14285714285714,2024-02-09 19:00:00,4,2,10.759940476190474
2024-02-09,20,11,38.54545454545455,2024-02-09 20:00:00,4,2,4.793309523809526
2024-02-09,21,8,56.5,2024-02-09 21:00:00,4,2,10.236988095238097
2024-02-09,22,9,44.66666666666666,2024-02-09 22:00:00,4,2,8.258124999999996
2024-02-09,23,5,34.4,2024-02-09 23:00:00,4,2,6.196552197802198
2024-02-10,0,11,63.0,2024-02-10 00:00:00,5,2,6.861273809523808
2024-02-10,1,11,63.72727272727273,2024-02-10 01:00:00,5,2,6.422516955266957
2024-02-10,2,1,25.0,2024-02-10 02:00:00,5,2,1.7240892857142853
2024-02-10,3,2,30.0,2024-02-10 03:00:00,5,2,1.7580277777777784
2024-02-10,4,3,53.0,2024-02-10 04:00:00,5,2,2.3476547619047623
2024-02-10,6,5,48.2,2024-02-10 06:00:00,5,2,6.237176406926406
2024-02-10,7,4,48.75,2024-02-10 07:00:00,5,2,4.465398809523811
2024-02-10,8,7,48.0,2024-02-10 08:00:00,5,2,5.977071428571427
2024-02-10,9,9,49.66666666666666,2024-02-10 09:00:00,5,2,7.109404761904764
2024-02-10,10,3,88.66666666666667,2024-02-10 10:00:00,5,2,5.565734126984126
2024-02-10,11,7,53.142857142857146,2024-02-10 11:00:00,5,2,6.462849206349204
2024-02-10,12,6,36.0,2024-02-10 12:00:00,5,2,7.185055555555554
2024-02-10,13,3,39.0,2024-02-10 13:00:00,5,2,4.757819444444446
2024-02-10,14,3,27.0,2024-02-10 14:00:00,5,2,3.7383273809523816
2024-02-10,15,5,63.6,2024-02-10 15:00:00,5,2,5.718880952380953
2024-02-10,16,1,35.0,2024-02-10 16:00:00,5,2,3.6294960317460316
2024-02-10,17,6,62.333333333333336,2024-02-10 17:00:00,5,2,4.42604761904762
2024-02-10,18,5,25.6,2024-02-10 18:00:00,5,2,10.016685245310244
2024-02-10,19,9,44.11111111111112,2024-02-10 19:00:00,5,2,7.981541666666667
2024-02-10,20,14,46.0,2024-02-10 20:00:00,5,2,11.220843253968255
2024-02-10,21,9,46.55555555555556,2024-02-10 21:00:00,5,2,8.45579761904762
2024-02-10,22,8,55.625,2024-02-10 22:00:00,5,2,10.63464772727272
2024-02-10,23,3,40.66666666666666,2024-02-10 23:00:00,5,2,4.759296245421245
2024-02-11,0,8,55.125,2024-02-11 00:00:00,6,2,6.059396825396828
2024-02-11,1,9,51.22222222222222,2024-02-11 01:00:00,6,2,6.008839285714285
2024-02-11,2,5,45.6,2024-02-11 02:00:00,6,2,2.545875
2024-02-11,3,2,41.0,2024-02-11 03:00:00,6,2,2.437979617604617
2024-02-11,4,5,46.6,2024-02-11 04:00:00,6,2,2.8715833333333323
2024-02-11,5,3,68.0,2024-02-11 05:00:00,6,2,3.328791666666665
2024-02-11,6,7,57.285714285714285,2024-02-11 06:00:00,6,2,5.94737896825397
2024-02-11,7,6,37.833333333333336,2024-02-11 07:00:00,6,2,3.719544733044732
2024-02-11,8,3,11.0,2024-02-11 08:00:00,6,2,5.644246031746033
2024-02-11,9,11,67.81818181818181,2024-02-11 09:00:00,6,2,10.918972222222216
2024-02-11,10,8,44.25,2024-02-11 10:00:00,6,2,6.797529761904761
2024-02-11,11,14,75.21428571428571,2024-02-11 11:00:00,6,2,8.382028138528145
2024-02-11,12,13,81.3076923076923,2024-02-11 12:00:00,6,2,11.25277380952381
2024-02-11,13,7,35.0,2024-02-11 13:00:00,6,2,6.690319444444445
2024-02-11,14,5,18.6,2024-02-11 14:00:00,6,2,3.94770238095238
2024-02-11,15,2,8.0,2024-02-11 15:00:00,6,2,4.690777777777777
2024-02-11,16,3,43.0,2024-02-11 16:00:00,6,2,4.299438492063493
2024-02-11,17,11,40.81818181818182,2024-02-11 17:00:00,6,2,9.48938095238095
2024-02-11,18,12,38.333333333333336,2024-02-11 18:00:00,6,2,11.40804761904762
2024-02-11,19,11,41.72727272727273,2024-02-11 19:00:00,6,2,9.8847996031746
2024-02-11,20,12,54.25,2024-02-11 20:00:00,6,2,7.898452380952381
2024-02-11,21,13,61.84615384615385,2024-02-11 21:00:00,6,2,10.730726190476194
2024-02-11,22,15,69.26666666666667,2024-02-11 22:00:00,6,2,11.747053571428575
2024-02-11,23,6,53.833333333333336,2024-02-11 23:00:00,6,2,5.221404761904762
2024-02-12,0,5,61.0,2024-02-12 00:00:00,0,2,4.789556929181928
2024-02-12,1,7,50.57142857142857,2024-02-12 01:00:00,0,2,5.5371547619047625
2024-02-12,2,4,37.5,2024-02-12 02:00:00,0,2,2.1995
2024-02-12,3,1,49.0,2024-02-12 03:00:00,0,2,4.220468253968253
2024-02-12,4,3,33.0,2024-02-12 04:00:00,0,2,3.2620873015873024
2024-02-12,5,3,41.333333333333336,2024-02-12 05:00:00,0,2,3.309511904761905
2024-02-12,6,7,32.857142857142854,2024-02-12 06:00:00,0,2,7.372311507936507
2024-02-12,7,5,45.4,2024-02-12 07:00:00,0,2,6.330964285714284
2024-02-12,8,7,37.57142857142857,2024-02-12 08:00:00,0,2,7.984928571428572
2024-02-12,9,3,17.0,2024-02-12 09:00:00,0,2,5.539448412698412
2024-02-12,10,7,41.71428571428572,2024-02-12 10:00:00,0,2,6.552232142857143
2024-02-12,11,6,46.833333333333336,2024-02-12 11:00:00,0,2,6.051602813852814
2024-02-12,12,7,59.71428571428572,2024-02-12 12:00:00,0,2,7.340708333333335
2024-02-12,13,10,44.9,2024-02-12 13:00:00,0,2,7.50008333333333
2024-02-12,14,5,90.0,2024-02-12 14:00:00,0,2,4.586539682539684
2024-02-12,15,2,49.5,2024-02-12 15:00:00,0,2,7.749833333333333
2024-02-12,16,7,46.42857142857143,2024-02-12 16:00:00,0,2,6.548797619047618
2024-02-12,17,7,31.714285714285715,2024-02-12 17:00:00,0,2,6.6491349206349195
2024-02-12,18,7,45.142857142857146,2024-02-12 18:00:00,0,2,9.766566017316018
